id;year;day;min;glo_avg;dir_avg;diff_avg;lw_avg;par_avg;lux_avg;tp_sfc;humid;press;rain;ws_10m;wd_10m
10;2019;112;546;0.029;-0.435;-0.499;377.9;0.852;0.039;19.40;95.70;896.58;0;0.039;220.1
10;2019;112;547;0.213;-0.405;-0.324;377.3;1.149;0.044;19.27;95.60;896.58;0;0.275;99.3
10;2019;112;548;0.359;-0.596;-0.313;376.9;1.196;0.077;19.12;95.70;896.58;0;0.647;100.3
10;2019;112;549;0.678;-0.540;-0.272;378.2;1.694;0.079;19.11;95.60;896.66;0;0.507;106.0
10;2019;112;550;0.745;-0.450;-0.003;379.9;1.996;0.110;19.37;95.60;896.66;0;0.355;96.1
10;2019;112;551;1.037;-0.450;0.149;381.5;2.417;0.124;18.94;95.60;896.66;0;0.278;92.5
10;2019;112;552;1.253;-0.450;0.319;382.6;2.895;0.157;18.88;95.50;896.74;0;0.142;86.5
10;2019;112;553;1.528;-0.450;0.614;382.3;3.393;0.189;18.81;95.50;896.82;0;0.037;86.5
10;2019;112;554;1.820;-0.446;0.852;381.1;3.977;0.214;18.70;95.40;896.82;0;0.006;86.5
10;2019;112;555;2.121;-0.409;1.121;379.7;4.608;0.250;19.06;95.40;896.82;0;0;0
10;2019;112;556;2.431;-0.424;1.392;378.3;5.317;0.291;18.99;95.40;896.82;0;0;0
10;2019;112;557;2.758;-0.390;1.669;377.0;6.039;0.335;18.55;95.30;896.90;0;0;0
10;2019;112;558;3.117;-0.206;1.983;376.1;6.944;0.381;18.76;95.30;896.82;0;0;0
10;2019;112;559;3.538;-0.079;2.353;375.2;7.840;0.438;18.81;95.20;896.89;0;0;0
10;2019;112;560;3.979;-0.180;2.737;374.8;8.900;0.494;18.50;95.20;896.89;0;0;0
10;2019;112;561;4.464;-0.247;3.221;374.3;10.000;0.560;18.81;95.30;896.97;0;0;0
10;2019;112;562;5.045;-0.109;3.625;373.5;11.160;0.626;18.91;95.20;896.97;0;0.049;86.9
10;2019;112;563;5.565;0;4.083;372.5;12.330;0.692;18.71;95.30;896.89;0;0.167;231.8
10;2019;112;564;6.126;0;4.534;371.8;13.600;0.764;18.35;95.20;896.89;0;0.240;238.3
10;2019;112;565;6.693;0;5.096;371.6;14.920;0.842;18.76;95.20;896.97;0;0.283;239.5
10;2019;112;566;7.320;0;5.660;371.2;16.340;0.922;18.38;95.20;896.97;0;0.208;239.6
10;2019;112;567;7.950;0.004;6.245;371.1;17.760;1.006;18.35;95.20;897.05;0;0.272;239.7
10;2019;112;568;8.570;0.056;6.794;370.8;19.100;1.081;18.28;95.20;897.05;0;0.211;240.0
10;2019;112;569;9.160;0.094;7.390;370.8;20.470;1.159;18.35;95.20;897.05;0;0.090;244.9
10;2019;112;570;9.790;0.281;8.110;370.8;21.900;1.246;18.43;95.20;897.05;0;0.153;263.5
10;2019;112;571;10.500;0.420;8.890;370.9;23.580;1.338;18.76;95.10;897.05;0;0.317;274.1
10;2019;112;572;11.400;0.097;9.720;370.8;25.420;1.448;18.73;95.10;897.05;0;0.246;274.3
10;2019;112;573;12.350;0.109;10.500;371.0;27.320;1.559;18.96;95.10;897.13;0;0.233;274.3
10;2019;112;574;13.180;0.675;11.210;371.3;29.230;1.672;18.89;95.00;897.13;0;0.262;272.8
10;2019;112;575;14.170;1.770;11.880;371.4;31.300;1.794;18.73;95.00;897.21;0;0.249;268.4
10;2019;112;576;15.180;1.474;12.620;371.5;33.390;1.916;18.63;95.00;897.13;0;0.209;267.7
10;2019;112;577;16.130;1.410;13.450;371.7;35.520;2.043;18.71;95.00;897.21;0;0.215;256.9
10;2019;112;578;17.180;2.561;14.320;372.0;37.880;2.181;18.38;95.00;897.21;0;0.245;247.8
10;2019;112;579;18.750;8.220;15.100;371.9;40.350;2.326;18.46;95.00;897.21;0;0.344;242.8
10;2019;112;580;24.230;56.800;15.880;371.7;46.380;2.680;18.65;95.00;897.29;0;0.330;230.9
10;2019;112;581;31.240;117.500;16.580;371.8;53.070;3.075;18.76;95.00;897.29;0;0.254;229.1
10;2019;112;582;27.670;74.100;16.910;372.3;50.410;2.910;18.55;95.10;897.21;0;0.126;227.2
10;2019;112;583;22.850;21.670;17.040;372.8;46.360;2.664;19.06;95.10;897.29;0;0.050;226.3
10;2019;112;584;22.320;14.050;17.260;373.2;45.950;2.636;18.93;95.10;897.29;0;0;0
10;2019;112;585;22.460;14.650;17.530;373.8;46.170;2.636;19.02;95.10;897.37;0;0;0
10;2019;112;586;21.950;7.830;17.550;374.1;45.420;2.594;18.94;95.10;897.37;0;0;0
10;2019;112;587;21.380;1.792;17.550;374.5;44.790;2.557;18.58;95.10;897.45;0;0;0
10;2019;112;588;21.380;0.675;17.550;374.9;45.310;2.578;19.12;95.10;897.45;0;0;0
10;2019;112;589;21.420;0.450;17.720;375.3;45.610;2.597;19.07;95.10;897.53;0;0;0
10;2019;112;590;21.850;0.124;18.080;375.8;46.410;2.645;18.74;95.00;897.53;0;0.141;95.4
10;2019;112;591;22.800;0;18.990;377.1;48.200;2.745;18.94;95.00;897.53;0;0.087;93.8
10;2019;112;592;24.350;0.026;20.480;379.6;50.900;2.905;18.74;95.10;897.52;0;0.001;93.7
10;2019;112;593;26.330;0.011;22.290;382.3;54.230;3.099;18.97;95.00;897.68;0;0;0
10;2019;112;594;28.350;0.135;24.160;385.0;57.480;3.293;19.06;95.00;897.60;0;0;0
10;2019;112;595;30.900;0.300;26.480;386.4;61.520;3.539;18.99;95.00;897.60;0;0;0
10;2019;112;596;34.200;0.420;29.590;386.7;66.810;3.859;18.65;95.00;897.68;0;0;0
10;2019;112;597;38.430;0.450;33.680;386.1;73.400;4.257;18.68;94.90;897.68;0;0.042;104.2
10;2019;112;598;42.520;0.450;37.850;384.4;79.900;4.646;18.97;95.10;897.68;0;0.626;123.0
10;2019;112;599;46.950;0.450;42.480;383.6;87.200;5.075;19.09;95.00;897.69;0;0.452;131.6
10;2019;112;600;51.480;0.450;47.300;382.9;94.800;5.514;18.76;95.00;897.68;0;0.322;147.6
10;2019;112;601;56.770;0.450;52.800;382.3;103.400;6.014;19.32;95.00;897.68;0;0.346;155.7
10;2019;112;602;60.810;0.544;56.850;382.1;109.800;6.392;18.76;95.10;897.68;0;0.456;162.5
10;2019;112;603;61.780;0.810;57.790;381.9;111.900;6.504;19.22;95.20;897.76;0;0.484;168.0
10;2019;112;604;61.310;0.892;57.110;381.6;111.500;6.485;19.48;95.20;897.76;0;0.515;174.9
10;2019;112;605;60.610;0.900;56.420;381.3;110.900;6.449;19.29;95.20;897.76;0;0.624;169.7
10;2019;112;606;60.100;0.900;55.850;381.0;110.300;6.413;19.17;95.30;897.84;0;0.487;158.3
10;2019;112;607;61.860;0.900;57.640;380.7;113.300;6.595;19.14;95.30;897.84;0;0.415;163.3
10;2019;112;608;65.200;0.900;60.940;380.6;118.900;6.931;19.09;95.30;897.84;0;0.403;168.7
10;2019;112;609;64.620;0.900;60.440;380.6;118.500;6.914;19.58;95.40;897.84;0;0.248;177.1
10;2019;112;610;63.210;0.900;59.030;380.4;116.500;6.796;19.20;95.40;897.76;0;0.152;177.2
10;2019;112;611;60.980;0.900;56.780;379.8;112.900;6.580;19.45;95.40;897.76;0;0.197;165.9
10;2019;112;612;57.570;0.896;53.310;379.5;107.400;6.247;19.83;95.50;897.76;0;0.016;163.2
10;2019;112;613;53.160;0.739;48.830;379.3;100.600;5.838;19.35;95.50;897.68;0;0.003;161.0
10;2019;112;614;49.240;0.472;44.770;379.5;94.600;5.473;19.78;95.50;897.68;0;0.008;141.7
10;2019;112;615;46.240;0.450;41.660;379.4;90.200;5.203;19.63;95.50;897.68;0;0;0
10;2019;112;616;44.830;0.450;40.180;379.3;88.000;5.070;19.43;95.50;897.68;0;0;0
10;2019;112;617;44.180;0.450;39.360;379.1;86.800;4.998;19.42;95.50;897.68;0;0.153;95.5
10;2019;112;618;44.260;0.435;39.470;379.0;86.900;4.996;19.42;95.30;897.60;0;0.387;81.2
10;2019;112;619;44.790;0.330;39.880;379.0;87.600;5.030;19.47;95.40;897.68;0;0.394;78.8
10;2019;112;620;45.630;0.307;40.620;379.2;88.700;5.082;19.53;95.40;897.68;0;0.359;78.1
10;2019;112;621;45.920;0.349;40.750;379.4;88.800;5.083;19.50;95.30;897.68;0;0.337;77.3
10;2019;112;622;45.610;0.195;40.510;379.8;88.200;5.048;19.47;95.30;897.68;0;0.341;72.9
10;2019;112;623;45.940;0.247;40.690;379.6;88.800;5.090;19.43;95.30;897.76;0;0.343;74.2
10;2019;112;624;46.370;0.390;40.960;379.5;89.500;5.131;19.73;95.20;897.84;0;0.200;74.9
10;2019;112;625;47.430;0.450;41.970;379.2;91.300;5.239;19.42;95.20;897.84;0;0.015;76.9
10;2019;112;626;48.700;0.450;43.220;379.0;93.400;5.366;19.88;95.20;897.84;0;0;0
10;2019;112;627;49.430;0.409;43.900;378.6;94.800;5.430;19.61;95.20;897.84;0;0.003;77.7
10;2019;112;628;50.100;0.195;44.590;378.5;96.100;5.516;19.52;95.20;897.84;0;0.003;175.4
10;2019;112;629;54.450;0.427;49.170;378.5;103.700;5.959;19.80;95.10;897.92;0;0.113;196.6
10;2019;112;630;59.090;0.450;53.930;378.9;111.300;6.401;19.80;95.10;897.92;0;0.327;224.1
10;2019;112;631;61.680;0.450;56.520;379.0;115.500;6.640;19.40;95.00;897.92;0;0.247;224.1
10;2019;112;632;60.630;0.450;55.310;378.8;113.200;6.510;19.63;95.00;897.92;0;0.187;224.1
10;2019;112;633;58.860;0.450;53.420;378.4;110.100;6.334;19.76;95.10;898.00;0;0.206;221.1
10;2019;112;634;58.410;0.450;52.950;378.1;109.100;6.271;19.91;95.00;897.92;0;0.031;218.4
10;2019;112;635;56.150;0.450;50.560;377.7;105.400;6.050;19.76;95.00;897.99;0;0.153;107.2
10;2019;112;636;53.720;0.450;48.100;377.5;101.800;5.836;19.93;94.90;897.92;0;0.444;105.7
10;2019;112;637;52.310;0.450;46.560;377.5;99.900;5.712;19.93;95.00;897.99;0;0.602;114.5
10;2019;112;638;52.600;0.450;46.860;377.6;100.600;5.754;19.88;95.00;897.92;0;0.621;120.3
10;2019;112;639;53.140;0.450;47.580;377.5;102.000;5.836;19.75;94.90;898.00;0;0.510;117.0
10;2019;112;640;53.770;0.450;48.290;377.4;103.500;5.918;19.65;94.90;897.92;0;0.404;117.7
10;2019;112;641;54.790;0.116;49.230;377.4;105.300;6.030;19.83;94.90;897.92;0;0.342;126.5
10;2019;112;642;55.750;0.281;50.120;377.3;106.900;6.131;19.68;94.80;897.92;0;0.422;130.4
10;2019;112;643;56.470;0.172;50.820;377.4;108.100;6.197;19.96;94.80;897.92;0;0.267;144.1
10;2019;112;644;57.280;0.229;51.600;377.5;109.800;6.298;19.58;94.80;897.84;0;0.350;145.6
10;2019;112;645;58.850;0.397;53.150;377.7;112.600;6.464;19.91;94.70;897.92;0;0.349;160.6
10;2019;112;646;60.010;0.450;54.150;377.7;114.500;6.574;19.57;94.70;898.00;0;0.331;149.1
10;2019;112;647;60.960;0.394;55.010;377.6;116.200;6.673;20.02;94.80;898.00;0;0.510;116.1
10;2019;112;648;64.620;0.015;58.570;377.4;122.400;7.040;20.04;94.80;898.07;0;0.637;102.3
10;2019;112;649;70.800;0.266;64.550;377.8;132.600;7.650;19.73;94.80;898.07;0;0.625;111.9
10;2019;112;650;77.000;0.450;70.600;378.0;142.500;8.240;19.93;94.80;898.07;0;0.513;127.4
10;2019;112;651;80.700;0.529;74.200;378.0;148.000;8.570;19.73;94.70;898.15;0;0.438;129.7
10;2019;112;652;83.500;1.534;76.200;377.9;152.700;8.850;19.84;94.70;898.15;0;0.461;111.2
10;2019;112;653;83.900;1.980;76.200;377.6;154.000;8.920;19.94;94.70;898.23;0;0.443;109.3
10;2019;112;654;81.300;1.815;73.700;377.2;150.100;8.690;19.55;94.70;898.07;0;0.490;123.3
10;2019;112;655;77.200;0.739;70.500;376.9;143.700;8.310;19.71;94.60;898.07;0;0.511;133.2
10;2019;112;656;75.100;0.450;68.710;376.9;141.000;8.140;19.73;94.50;898.00;0;0.410;145.5
10;2019;112;657;74.800;0.450;68.560;377.0;140.900;8.140;19.58;94.60;898.00;0;0.328;151.7
10;2019;112;658;76.600;0.697;70.500;377.0;144.300;8.340;19.45;94.60;897.92;0;0.326;160.4
10;2019;112;659;80.600;0.885;74.500;377.1;150.600;8.720;19.56;94.60;897.99;0;0.731;168.6
10;2019;112;660;85.500;0.900;79.500;377.4;158.300;9.180;19.75;94.60;897.99;0;0.448;158.1
10;2019;112;661;88.000;0.900;82.500;377.6;162.600;9.440;19.98;94.60;898.07;0;0.544;157.7
10;2019;112;662;88.300;0.900;83.100;377.7;163.600;9.490;19.86;94.60;898.07;0;0.412;135.7
10;2019;112;663;88.800;1.451;83.600;377.8;165.500;9.590;20.21;94.70;898.15;0;0.773;124.3
10;2019;112;664;91.300;2.119;85.600;377.5;171.200;9.940;20.27;94.60;898.15;0;0.935;107.0
10;2019;112;665;98.300;2.467;91.700;377.4;185.300;10.800;19.78;94.70;898.23;0;0.830;112.1
10;2019;112;666;113.600;12.220;101.800;377.6;212.700;12.470;20.39;94.70;898.23;0;1.033;134.0
10;2019;112;667;153.800;103.300;106.200;377.9;289.900;17.270;19.91;94.70;898.23;0;1.055;145.6
10;2019;112;668;269.000;384.300;109.400;378.1;478.500;29.140;19.88;94.70;898.15;0;0.820;147.7
10;2019;112;669;337.000;570.900;104.800;378.1;581.600;35.550;20.27;94.80;898.15;0;0.651;150.7
10;2019;112;670;321.100;525.700;97.400;378.4;538.300;33.030;20.35;94.90;898.07;0;0.806;147.6
10;2019;112;671;146.200;104.100;91.000;378.7;259.700;15.740;20.52;94.90;898.15;0;0.493;148.7
10;2019;112;672;101.900;9.510;89.200;378.9;189.100;11.060;20.68;95.00;898.15;0;0.484;136.3
10;2019;112;673;103.000;8.720;90.800;379.0;192.000;11.240;20.12;95.00;898.15;0;0.466;138.2
10;2019;112;674;129.000;63.290;96.200;379.2;245.800;14.580;20.66;94.90;898.15;0;0.552;133.0
10;2019;112;675;328.800;516.500;109.400;379.3;584.000;35.900;20.47;94.90;898.23;0;0.560;137.1
10;2019;112;676;361.700;516.900;131.500;380.1;613.100;37.380;20.53;94.90;898.23;0;0.651;122.6
10;2019;112;677;264.900;197.600;162.600;381.9;453.100;27.110;20.86;95.00;898.31;0;0.668;121.9
10;2019;112;678;201.700;34.480;173.800;385.6;355.100;20.950;21.09;95.00;898.31;0;0.540;112.5
10;2019;112;679;192.900;11.170;176.900;390.2;336.800;19.800;20.85;95.00;898.39;0;0.491;126.8
10;2019;112;680;187.900;4.492;177.000;394.5;325.400;19.110;21.09;94.90;898.39;0;0.751;131.4
10;2019;112;681;179.800;2.801;169.800;397.9;312.200;18.310;20.94;94.70;898.47;0;0.604;133.3
10;2019;112;682;179.900;2.231;169.300;400.3;314.800;18.400;20.96;94.40;898.55;0;0.413;150.4
10;2019;112;683;193.800;5.047;181.300;401.6;342.200;19.930;20.99;94.40;898.55;0;0.203;162.2
10;2019;112;684;226.700;12.710;208.100;402.0;395.100;23.030;20.85;94.30;898.55;0;0.467;129.5
10;2019;112;685;244.400;14.130;224.100;401.7;423.800;24.730;21.17;94.20;898.55;0;0.125;126.7
10;2019;112;686;288.700;105.600;225.400;400.6;505.800;29.910;21.49;94.20;898.63;0;0.018;132.3
10;2019;112;687;423.000;398.800;209.200;398.7;702.000;42.300;21.22;94.30;898.63;0;0.002;132.0
10;2019;112;688;517.700;624.800;189.700;396.3;839.000;50.820;21.27;94.30;898.63;0;0;0
10;2019;112;689;299.800;188.200;173.000;393.8;476.000;28.590;21.78;94.50;898.62;0;0;0
10;2019;112;690;198.900;22.660;166.400;390.9;341.000;20.090;21.95;94.70;898.62;0;0.002;104.2
10;2019;112;691;204.600;56.350;155.100;387.7;354.500;21.050;22.27;94.20;898.62;0;0;0
10;2019;112;692;303.400;263.300;142.800;385.0;500.200;30.230;22.31;94.00;898.62;0;0;0
10;2019;112;693;439.700;531.400;138.400;383.4;711.000;43.120;22.57;93.70;898.62;0;0.028;237.3
10;2019;112;694;558.500;735.000;136.800;382.7;865.000;52.610;22.41;93.40;898.54;0;0.435;249.3
10;2019;112;695;552.900;707.000;137.500;382.1;845.000;51.340;22.65;93.10;898.54;0;0.433;223.4
10;2019;112;696;367.800;356.700;139.800;382.3;575.000;34.750;22.72;93.10;898.47;0;0.331;208.3
10;2019;112;697;477.800;552.700;145.500;381.8;751.000;45.410;23.26;92.40;898.54;0;0.250;185.1
10;2019;112;698;526.500;628.900;145.200;381.6;814.000;49.250;22.93;92.30;898.47;0;0.172;170.9
10;2019;112;699;403.700;423.600;138.300;382.0;646.400;39.000;23.50;91.40;898.47;0;0.338;140.7
10;2019;112;700;582.900;750.000;135.600;382.0;899.000;54.310;23.34;91.00;898.54;0;0.484;102.2
10;2019;112;701;581.700;750.000;131.900;382.0;897.000;54.130;23.32;90.60;898.54;0;0.224;94.1
10;2019;112;702;581.000;748.000;129.200;382.0;899.000;54.170;23.96;90.30;898.54;0;0.219;96.8
10;2019;112;703;533.600;667.500;125.000;382.0;834.000;50.170;24.36;90.40;898.54;0;0.236;106.7
10;2019;112;704;390.300;416.700;122.200;381.6;615.500;36.920;24.01;90.10;898.62;0;0.114;111.2
10;2019;112;705;279.700;211.400;132.500;382.2;453.900;27.090;24.31;88.50;898.70;0;0.281;134.8
10;2019;112;706;149.600;13.440;125.500;382.9;258.900;15.130;24.19;88.10;898.70;0;0.217;127.3
10;2019;112;707;112.600;2.062;100.100;384.3;201.800;11.610;24.23;86.70;898.78;0;0.074;120.4
10;2019;112;708;102.100;1.162;90.900;386.5;183.800;10.510;24.33;85.90;898.78;0;0.090;55.7
10;2019;112;709;101.000;0.862;90.600;389.8;181.400;10.330;24.10;85.70;898.78;0;0.196;55.6
10;2019;112;710;102.200;-0.056;92.100;393.2;182.200;10.350;24.34;85.70;898.78;0;0.599;74.6
10;2019;112;711;104.500;-0.431;94.700;394.5;185.800;10.540;24.06;85.10;898.86;0;1.103;95.5
10;2019;112;712;97.900;-1.395;87.200;395.2;171.100;9.720;23.52;85.30;898.86;0;1.806;107.5
10;2019;112;713;101.000;-1.695;90.800;397.1;178.700;10.200;23.21;84.90;898.86;0;2.207;107.2
10;2019;112;714;115.400;-1.849;104.900;387.8;201.400;11.540;22.98;85.20;898.78;0;1.834;109.7
10;2019;112;715;113.700;-1.597;102.800;379.6;197.500;11.330;22.63;86.00;898.78;0;1.603;112.2
10;2019;112;716;115.200;-1.339;103.800;376.9;199.500;11.500;22.47;86.50;898.78;0;1.054;121.9
10;2019;112;717;118.900;-1.136;107.500;376.2;206.200;11.910;22.55;87.20;898.86;0;1.099;117.9
10;2019;112;718;121.900;-1.166;110.700;376.7;212.100;12.260;22.09;87.70;898.94;0;1.327;120.6
10;2019;112;719;122.600;-1.054;112.100;377.5;214.200;12.390;21.98;88.20;898.94;0;1.106;124.0
10;2019;112;720;126.000;-0.900;116.100;378.4;220.800;12.730;22.21;88.50;898.94;0;1.249;133.9
10;2019;112;721;132.600;-0.626;123.300;379.9;232.700;13.380;22.13;88.80;899.10;0;0.712;145.0
10;2019;112;722;137.100;-0.446;128.000;381.9;240.700;13.800;22.26;89.10;899.10;0;0.689;144.2
10;2019;112;723;131.500;-0.450;122.300;384.4;231.600;13.270;22.24;89.50;899.18;0;0.535;145.5
10;2019;112;724;120.000;-0.390;110.700;386.4;212.200;12.130;22.01;89.30;899.25;0;0.464;145.2
10;2019;112;725;110.000;-0.450;100.800;387.0;195.300;11.140;21.73;89.40;899.25;0;0.588;138.7
10;2019;112;726;103.500;-0.105;94.400;386.7;184.200;10.490;21.94;89.50;899.33;0;0.403;134.9
10;2019;112;727;99.000;0;89.900;385.7;176.300;10.020;22.06;89.60;899.33;0;0.347;119.3
10;2019;112;728;94.700;-0.075;85.700;383.9;168.900;9.580;21.93;89.70;899.41;0;0.069;116.8
10;2019;112;729;92.100;0;83.300;382.5;164.600;9.340;21.99;89.70;899.33;0;0.008;116.7
10;2019;112;730;91.200;-0.169;82.600;382.0;163.400;9.280;22.11;89.70;899.41;0;0.128;117.0
10;2019;112;731;92.000;-0.101;83.600;382.0;165.300;9.380;22.04;89.70;899.33;0;0.221;127.0
10;2019;112;732;93.800;-0.157;85.700;382.8;169.100;9.600;22.32;89.70;899.49;0;0.165;114.3
10;2019;112;733;96.200;-0.251;88.200;383.9;173.400;9.850;22.27;89.70;899.49;0;0.212;91.4
10;2019;112;734;97.900;-0.034;90.200;384.9;176.600;10.040;21.93;89.40;899.57;0;0.327;98.8
10;2019;112;735;98.900;0;91.400;385.7;178.300;10.160;22.31;89.50;899.57;0;0.046;76.9
10;2019;112;736;99.400;0.015;92.100;385.5;179.200;10.220;21.88;89.20;899.65;0;0;0
10;2019;112;737;98.800;0.202;91.600;385.3;177.900;10.160;22.01;89.10;899.65;0;0;0
10;2019;112;738;96.600;0;89.400;384.8;173.800;9.920;22.29;89.10;899.56;0;0.009;168.1
10;2019;112;739;94.000;0.326;86.900;384.6;169.700;9.670;22.63;89.20;899.64;0;0.199;176.1
10;2019;112;740;92.600;0.304;85.400;384.5;167.300;9.530;22.21;89.20;899.72;0;0.402;175.2
10;2019;112;741;90.900;0.022;83.600;385.0;164.100;9.340;22.52;89.10;899.72;0;0.405;170.1
10;2019;112;742;87.600;0;80.000;386.3;157.800;8.980;22.42;88.80;899.80;0;0.646;172.4
10;2019;112;743;83.300;0.037;75.500;388.3;149.900;8.520;22.29;88.70;899.80;0;0.375;180.0
10;2019;112;744;79.900;0.015;72.000;391.0;143.700;8.180;22.09;88.70;899.88;0;0.513;170.7
10;2019;112;745;78.600;0.060;70.600;393.6;141.300;8.050;22.40;88.70;899.96;0;0.450;166.7
10;2019;112;746;79.300;0.176;71.300;395.9;143.000;8.160;22.39;88.80;899.96;0;0.225;170.3
10;2019;112;747;81.000;0.416;73.300;397.7;146.700;8.390;22.17;88.70;899.88;0;0.185;159.5
10;2019;112;748;83.200;0.412;75.800;398.9;151.400;8.680;22.01;88.80;899.88;0;0.332;162.6
10;2019;112;749;87.400;0.135;80.400;399.6;160.100;9.200;22.45;88.80;899.88;0;0.536;167.6
10;2019;112;750;93.800;0;87.100;399.7;172.600;9.930;22.47;88.70;899.88;0;0.606;170.3
10;2019;112;751;98.600;0.232;92.400;399.9;182.000;10.490;22.44;88.40;899.88;0;0.251;149.1
10;2019;112;752;98.300;0.450;92.500;400.1;181.400;10.440;22.39;88.50;899.96;0;0.079;141.6
10;2019;112;753;94.700;0.364;89.100;400.5;174.600;10.010;22.24;88.70;899.96;0;0.081;122.7
10;2019;112;754;90.600;0.401;85.200;402.5;167.200;9.550;22.37;88.80;900.03;0;0.093;107.9
10;2019;112;755;84.600;0.184;79.300;405.7;156.100;8.910;22.09;88.80;900.11;0;0.082;88.6
10;2019;112;756;78.200;-0.019;73.000;408.9;144.200;8.250;22.58;88.70;900.19;0;0.166;48.2
10;2019;112;757;72.300;0;67.140;411.0;132.900;7.620;22.27;88.70;900.27;0;0.122;56.3
10;2019;112;758;69.070;-0.004;63.990;411.9;127.000;7.290;22.32;88.60;900.35;0;0.383;74.3
10;2019;112;759;69.220;0;64.610;411.8;127.900;7.340;22.72;88.60;900.35;0;0.155;52.9
10;2019;112;760;72.300;-0.007;68.080;411.7;134.200;7.690;22.40;88.60;900.35;0;0.011;52.5
10;2019;112;761;76.500;0;72.600;411.4;142.400;8.160;22.26;88.60;900.35;0;0;0
10;2019;112;762;81.400;0;77.500;411.1;151.600;8.690;22.21;88.70;900.35;0;0;0
10;2019;112;763;84.800;0;80.900;410.8;157.600;9.050;22.81;88.70;900.27;0;0.030;49.9
10;2019;112;764;85.500;0;81.600;410.9;158.500;9.110;22.16;88.60;900.27;0;0.127;49.4
10;2019;112;765;83.700;-0.026;79.400;411.1;154.200;8.880;22.34;88.60;900.27;0;0.384;48.7
10;2019;112;766;78.900;-0.300;74.200;411.7;144.300;8.320;22.62;88.70;900.19;0;0.326;43.9
10;2019;112;767;72.700;-0.135;67.630;412.7;132.400;7.640;22.24;88.50;900.27;0;0.367;36.1
10;2019;112;768;67.300;-0.090;62.040;413.1;122.100;7.040;22.71;88.40;900.26;0;0.260;30.3
10;2019;112;769;64.800;-0.450;59.780;412.5;117.500;6.774;22.52;88.50;900.34;0;0.654;12.7
10;2019;112;770;66.310;-0.450;61.590;411.6;120.600;6.944;22.60;88.50;900.35;0;0.673;13.6
10;2019;112;771;68.230;-0.326;63.720;411.3;124.600;7.160;22.65;88.60;900.42;0;0.660;16.3
10;2019;112;772;70.900;-0.082;66.380;411.6;130.100;7.470;22.65;88.50;900.34;0;0.586;30.4
10;2019;112;773;76.100;-0.094;71.800;411.4;140.800;8.090;22.70;88.50;900.43;0;0.624;44.7
10;2019;112;774;81.400;-0.427;77.200;410.7;151.600;8.690;22.30;88.50;900.50;0;0.945;27.0
10;2019;112;775;86.900;-0.450;82.600;409.8;162.700;9.300;22.22;88.60;900.50;0;1.263;48.1
10;2019;112;776;91.200;-0.450;86.400;408.5;170.700;9.750;22.07;87.90;900.50;0;1.447;48.6
10;2019;112;777;93.700;-0.450;88.700;407.0;175.900;10.070;21.99;86.00;900.50;0;1.460;51.6
10;2019;112;778;96.700;-0.517;91.500;405.5;182.300;10.450;22.14;85.20;900.50;0;1.505;54.3
10;2019;112;779;102.200;-0.859;96.700;403.9;192.500;11.030;22.04;84.90;900.50;0;1.767;49.3
10;2019;112;780;107.100;-1.147;101.000;402.4;200.100;11.450;21.80;84.80;900.50;0;2.097;51.0
10;2019;112;781;109.300;-2.119;102.400;402.0;201.700;11.590;21.76;84.50;900.58;0;1.762;47.7
10;2019;112;782;109.000;-2.220;101.500;401.5;199.500;11.530;21.34;83.70;900.50;0;2.240;51.9
10;2019;112;783;110.000;-1.980;102.500;399.3;202.000;11.730;21.63;83.10;900.50;0;2.602;47.2
10;2019;112;784;113.100;-1.552;105.900;397.3;209.600;12.190;20.91;82.80;900.43;0;1.739;51.7
10;2019;112;785;118.200;-0.941;111.300;395.2;221.000;12.870;21.24;83.10;900.35;0;1.555;49.6
10;2019;112;786;124.100;-0.892;116.900;393.1;232.800;13.570;21.12;83.80;900.27;0;1.645;60.6
10;2019;112;787;130.700;-0.574;123.600;390.8;246.000;14.340;21.06;83.90;900.19;0;1.129;57.7
10;2019;112;788;136.400;-0.536;129.200;387.9;256.000;14.940;20.79;84.30;900.11;0;1.291;60.1
10;2019;112;789;138.200;-0.341;130.800;385.6;258.500;15.110;20.91;84.60;900.03;0;1.331;72.0
10;2019;112;790;138.900;0.004;131.700;384.7;260.600;15.220;20.84;84.70;899.95;0;0.451;62.4
10;2019;112;791;140.400;0.007;133.000;384.3;263.200;15.370;20.47;84.90;900.03;0;0.193;30.0
10;2019;112;792;141.600;0;133.900;384.1;265.000;15.480;20.76;85.20;899.96;0;0.379;15.5
10;2019;112;793;142.900;0;135.000;383.8;267.000;15.600;20.65;85.40;899.96;0;0.480;13.6
10;2019;112;794;145.300;0.056;137.100;383.3;270.900;15.820;20.98;85.50;899.95;0;0.389;341.1
10;2019;112;795;148.100;0.439;139.800;383.0;275.500;16.090;20.61;85.40;900.03;0;0.448;344.0
10;2019;112;796;150.600;0.450;142.000;382.9;279.800;16.320;20.48;85.50;899.95;0;0.387;346.1
10;2019;112;797;152.500;0.450;143.900;382.6;282.900;16.480;20.43;85.60;899.95;0;0.576;349.1
10;2019;112;798;154.700;0.450;145.900;382.3;286.400;16.670;21.14;85.60;899.87;0;0.608;336.1
10;2019;112;799;157.200;0.450;148.300;381.8;290.700;16.900;20.50;85.50;899.80;0;0.925;347.3
